,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
530,0,1,0,0,75,61,1,0,0,0,0,0,126,73,0,0,0,0,0,15,91,44,0,0,1
531,19,0,0,0,0,8,25,64,80,11,0,3,12,5,4,29,73,12,5,7,6,0,0,28,1
532,22,18,9,0,4,4,0,0,17,14,2,1,50,22,0,3,8,0,0,4,67,30,13,32,1
533,75,0,0,0,0,0,0,25,108,1,0,0,0,0,0,34,92,2,0,0,0,0,0,52,1
534,50,16,8,6,6,0,0,79,34,36,16,3,2,1,11,44,16,0,7,24,32,14,21,47,1
535,0,0,0,0,0,47,117,24,20,1,2,7,11,35,57,18,16,5,34,38,6,1,0,1,1
536,117,35,0,0,0,0,0,10,-118,92,0,0,0,0,0,1,89,43,1,0,0,0,1,31,1
537,-116,103,2,0,0,0,0,32,126,65,2,0,0,0,0,29,113,29,0,0,0,0,0,12,1
538,0,0,0,0,7,21,108,35,0,0,0,0,3,46,-125,64,5,0,0,0,23,35,81,62,1
539,1,16,11,8,63,11,0,0,2,4,1,4,67,62,23,3,0,0,56,120,63,25,6,0,1
540,88,30,0,0,0,0,0,1,115,57,0,0,0,0,0,1,85,30,2,0,0,0,0,8,1
541,0,0,0,2,7,18,101,13,18,1,1,31,69,32,36,13,12,4,44,122,38,0,0,0,1
542,58,13,5,4,0,0,21,98,11,79,117,8,0,0,5,14,0,41,117,42,3,0,0,0,1
543,47,1,0,1,29,4,5,30,64,4,2,65,29,1,0,20,32,5,8,103,33,0,0,5,1
544,15,0,0,0,0,0,26,123,71,0,0,0,0,0,18,81,119,0,0,0,0,0,1,92,1
545,85,0,0,0,2,14,6,46,90,8,0,0,1,6,2,22,98,28,1,0,0,0,0,3,1
546,18,2,0,10,51,5,2,24,5,0,1,1,35,19,15,39,1,2,20,18,11,4,4,4,1
547,10,80,85,56,5,2,4,5,49,65,36,15,3,0,0,3,42,11,3,0,0,0,25,33,1
548,2,0,0,0,0,42,88,6,9,0,0,0,62,-128,82,14,26,7,1,13,117,78,8,6,1
549,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,1
550,57,10,1,0,0,0,0,5,43,0,0,0,0,0,4,47,47,11,1,0,0,0,3,48,1
551,74,-119,1,0,0,0,0,2,-119,88,0,0,0,0,0,29,114,-119,10,2,1,0,0,10,1
552,2,2,13,-118,39,0,0,0,0,0,45,-118,1,0,0,0,0,0,35,91,6,0,0,0,1
553,82,25,28,8,0,0,0,19,-111,17,5,2,14,8,1,29,-111,0,0,0,15,18,7,118,1
554,29,0,0,0,0,0,0,5,23,0,0,0,0,0,0,7,25,0,0,0,0,0,0,3,1
555,117,0,0,0,0,0,0,18,-127,0,0,0,0,0,0,26,93,0,0,0,0,0,0,33,1
556,-92,9,0,0,0,0,0,2,-92,17,0,0,0,0,0,3,-92,1,0,0,0,0,0,30,1
557,29,15,3,0,1,8,15,55,8,114,59,3,3,2,0,2,0,30,38,9,9,37,72,3,1
558,101,7,0,0,0,0,0,56,38,1,0,0,0,0,14,118,118,17,0,0,0,0,1,42,1
559,-90,7,0,0,0,0,0,9,-85,6,0,0,0,0,0,27,-85,1,0,0,0,0,0,35,1
560,24,0,0,0,0,0,14,126,-115,3,0,0,0,0,2,-115,-115,1,0,0,0,0,0,119,1
561,2,-120,126,1,0,0,0,0,0,-120,-120,31,5,0,0,0,0,18,68,63,6,0,0,0,1
562,124,52,0,0,0,0,0,3,83,124,3,0,0,0,0,0,115,124,7,0,0,0,0,0,1
563,116,0,0,0,0,0,0,50,118,20,0,0,0,0,0,45,118,28,0,0,0,0,0,19,1
564,1,0,0,0,0,41,127,25,37,18,8,6,3,16,70,47,17,85,127,29,2,1,2,6,1
565,12,11,0,4,43,7,0,0,55,18,2,5,40,5,0,0,38,30,46,9,5,1,0,5,1
566,2,2,3,4,7,9,12,15,46,26,11,43,31,5,2,15,60,71,16,40,6,0,0,2,1
567,10,2,0,0,6,62,60,29,49,63,9,0,35,99,13,15,29,-126,73,3,14,12,0,1,1
568,37,16,17,4,0,0,9,113,115,21,10,0,0,0,5,89,51,72,50,0,0,0,4,16,1
569,5,104,115,3,0,0,0,0,0,29,-127,46,0,0,0,0,0,36,85,48,4,0,0,0,1
570,24,12,0,0,16,13,19,28,1,0,0,2,23,84,102,36,0,0,2,31,40,44,24,4,1
571,9,-123,15,0,0,0,0,0,34,-123,68,2,0,0,0,0,45,73,88,19,0,0,0,0,1
572,32,53,23,0,0,0,5,19,28,3,1,0,0,6,52,70,23,23,41,2,0,6,14,11,1
573,2,11,16,33,19,1,4,9,28,8,0,20,28,2,26,109,71,78,1,2,4,0,1,22,1
574,5,10,1,0,5,17,36,23,0,0,12,72,44,19,19,6,0,0,45,74,24,7,7,2,1
575,86,5,7,25,28,45,122,122,49,9,1,0,0,34,122,79,122,26,5,7,0,2,13,52,1
576,0,0,0,12,104,19,0,0,0,0,0,61,89,5,0,0,0,0,0,39,112,25,1,1,1
577,0,0,0,0,0,0,1,0,0,0,5,4,0,0,1,0,0,0,33,12,0,0,0,0,1
578,0,0,10,82,28,0,0,0,0,0,3,39,51,3,0,0,0,0,0,1,55,25,0,0,1
579,0,0,14,71,59,106,61,9,17,7,30,49,9,109,114,37,21,18,35,53,9,23,48,16,1
580,104,31,0,0,12,24,10,34,87,31,1,12,23,9,36,76,7,117,57,19,45,10,23,35,1
581,0,0,0,0,0,0,0,0,0,0,12,55,3,0,0,0,0,0,9,29,9,12,4,0,1
582,84,64,8,5,8,3,1,3,80,72,12,1,0,0,0,4,34,16,8,11,21,5,3,24,1
583,97,11,0,0,0,0,0,92,82,88,31,3,0,0,0,12,113,29,25,7,0,0,8,121,1
584,119,0,0,0,0,0,0,42,101,0,0,0,0,1,3,87,52,1,0,0,0,0,3,51,1
585,25,2,0,0,0,4,24,39,58,1,0,0,0,0,7,105,74,41,3,0,0,0,0,21,1
586,6,0,0,0,1,4,-123,112,57,5,17,24,8,7,27,32,29,20,64,80,19,11,4,6,1
587,15,0,0,9,-103,5,0,3,15,0,0,23,-103,4,0,2,7,0,0,32,-103,1,0,3,1
588,0,2,2,22,80,65,23,6,0,0,0,0,49,120,44,0,0,0,6,27,19,82,39,0,1
589,109,9,0,0,0,0,0,0,127,4,0,0,0,0,0,3,127,0,0,0,0,0,0,15,1
590,12,22,13,34,12,0,0,0,29,52,20,29,4,0,0,0,24,105,17,8,0,0,0,0,1
591,-126,5,0,0,0,0,0,21,-126,7,0,0,0,0,2,44,-126,11,1,1,0,1,5,40,1
592,94,1,0,2,11,1,0,30,-109,9,0,4,7,0,0,14,-109,12,0,3,4,0,0,9,1
593,29,43,12,3,0,0,3,3,11,66,119,13,4,0,0,0,1,16,40,16,46,13,0,0,1
594,25,21,8,14,5,4,5,12,43,106,31,20,2,0,0,1,18,66,119,43,3,0,0,2,1
595,4,13,29,2,0,11,20,13,5,15,17,0,0,25,49,23,5,74,82,0,0,0,0,0,1
596,44,12,13,30,5,0,0,5,29,3,14,102,71,0,0,14,8,12,19,-127,94,0,0,2,1
597,32,2,0,3,0,0,0,7,14,5,1,15,7,0,0,2,4,6,2,10,20,2,0,1,1
598,0,1,3,9,117,106,15,0,0,0,1,1,46,127,21,0,25,36,9,3,35,73,2,2,1
599,66,115,12,0,0,0,0,1,68,101,10,1,0,0,0,0,32,121,33,2,0,0,0,3,1
600,-114,18,0,0,0,0,0,54,-127,8,5,3,0,0,0,85,121,33,4,1,0,0,0,9,1
601,49,39,1,0,2,1,0,3,117,24,0,0,1,1,20,86,122,122,17,0,0,0,21,87,1
602,-120,10,0,0,0,0,0,2,-105,0,0,0,0,0,0,4,-105,0,0,0,0,0,0,9,1
603,49,0,0,0,0,0,8,117,31,0,0,0,0,0,9,118,62,14,0,0,0,0,1,45,1
604,15,45,76,23,52,11,2,12,76,55,53,17,14,18,31,75,33,15,10,82,47,7,24,58,1
605,9,104,32,0,0,0,0,0,2,126,42,1,0,0,0,0,8,60,9,3,0,0,2,0,1
606,48,5,0,0,0,0,0,18,71,97,112,4,0,0,0,30,71,-125,-125,8,0,0,0,0,1
607,39,0,0,0,0,0,20,68,47,9,7,0,0,0,0,17,23,16,4,2,0,0,0,2,1
608,84,55,37,21,6,7,15,26,23,55,119,96,5,0,0,1,8,6,28,60,47,24,8,0,1
609,44,0,0,1,3,0,0,19,121,72,26,1,9,5,1,34,16,61,121,60,3,0,0,0,1
610,102,21,1,0,0,0,0,43,90,15,2,0,0,0,5,117,55,98,44,8,0,0,0,10,1
611,3,2,8,13,13,15,1,2,3,0,1,6,30,93,56,20,42,3,3,5,6,16,72,122,1
612,121,23,0,0,0,0,0,30,59,5,0,0,0,0,5,121,72,1,0,0,0,0,4,119,1
613,7,3,0,1,4,55,24,13,29,15,3,5,5,11,8,7,41,18,8,12,4,1,5,9,1
614,58,45,1,0,0,0,0,0,111,31,1,0,0,0,0,2,82,33,0,0,0,0,0,8,1
615,8,0,0,0,1,103,63,55,35,1,0,0,2,72,24,33,80,15,0,0,4,35,14,13,1
616,28,25,5,0,26,81,56,11,89,18,9,68,65,8,3,60,31,36,74,121,61,0,0,3,1
617,3,0,2,6,7,13,51,45,5,7,22,4,0,2,63,105,1,10,90,16,0,3,5,2,1
618,10,16,50,8,0,0,0,1,11,3,5,4,0,1,10,26,54,8,0,0,0,0,7,83,1
619,0,0,0,0,53,22,1,0,5,0,0,0,101,-110,15,12,46,9,0,0,-112,-110,22,23,1
620,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,8,61,15,1,0,1
621,85,12,0,0,2,1,0,3,86,0,0,0,7,9,2,27,69,0,0,0,15,21,6,34,1
622,28,1,0,0,0,0,54,82,110,4,0,1,0,0,2,59,74,2,2,62,7,0,1,41,1
623,20,0,0,0,0,0,36,74,32,2,0,0,0,0,16,33,40,25,3,0,0,0,0,2,1
624,16,19,2,0,0,0,18,58,42,54,11,15,2,0,0,10,45,5,2,5,0,0,8,126,1
625,48,124,22,0,0,0,0,0,38,124,25,3,0,0,0,0,13,102,56,5,0,0,0,0,1
626,0,0,1,33,58,32,0,0,0,0,4,103,84,6,0,0,0,0,17,110,79,2,0,0,1
627,47,6,0,0,2,4,13,27,97,2,0,0,0,0,17,112,85,7,0,0,0,0,0,17,1
628,39,17,20,14,20,20,7,13,17,73,55,24,18,2,2,13,15,6,1,3,16,5,23,124,1
629,7,23,5,13,10,0,0,0,49,74,24,5,0,0,0,1,41,44,43,10,2,0,0,8,1
630,35,10,6,1,0,0,12,68,56,21,20,29,9,0,0,6,27,12,44,82,6,0,0,3,1
631,4,5,18,127,41,0,0,1,10,0,0,64,70,10,7,39,24,16,9,13,50,35,7,25,1
632,46,3,5,40,22,7,7,20,57,2,1,12,63,32,1,6,46,8,1,12,72,27,0,8,1
633,1,16,59,85,2,0,0,0,20,18,30,53,28,9,0,3,5,3,67,119,24,4,0,2,1
634,2,1,2,15,28,9,26,56,0,6,5,17,81,62,16,1,0,0,0,0,42,125,20,0,1
635,3,1,6,7,2,0,3,8,0,0,3,22,20,1,2,12,1,0,0,7,6,0,15,38,1
636,17,1,3,7,26,11,4,15,0,0,4,11,54,13,0,0,0,0,0,12,52,9,0,0,1
637,4,25,22,19,10,1,0,0,42,38,4,21,21,2,2,8,22,47,25,24,47,8,4,17,1
638,24,65,13,3,0,0,2,11,33,10,5,16,29,28,65,80,24,42,120,113,54,12,12,15,1
639,72,26,6,0,0,8,5,27,37,13,5,2,10,25,27,91,47,35,36,31,8,3,10,27,1
640,0,0,0,-120,48,0,0,0,0,0,0,84,92,8,2,0,0,0,0,18,61,14,7,3,1
641,9,5,0,8,45,1,0,0,30,3,0,15,-109,17,3,20,28,9,8,39,119,8,1,12,1
642,-92,32,17,62,16,0,0,8,105,12,8,79,46,0,0,8,55,6,2,73,80,0,0,2,1
643,0,0,3,31,44,2,0,0,4,0,3,38,57,2,0,2,8,4,0,11,50,13,1,1,1
644,7,2,0,29,78,0,0,0,2,5,2,39,78,0,0,0,0,0,0,14,73,2,0,0,1
645,126,0,0,0,10,11,4,126,108,10,33,28,3,6,2,95,30,67,66,81,2,0,0,7,1
646,0,1,7,19,26,14,1,0,0,1,5,37,47,29,2,0,0,0,1,30,120,62,5,0,1
647,60,0,0,8,104,4,0,6,62,6,2,12,126,15,0,6,34,15,10,100,53,0,0,1,1
648,8,0,0,1,20,75,30,14,2,0,0,11,32,30,34,19,5,0,0,0,8,7,45,58,1
649,36,13,0,0,0,5,70,53,31,6,6,10,5,31,105,58,54,53,56,17,2,2,1,8,1
650,36,37,3,13,14,0,0,2,88,24,1,9,17,0,0,3,116,4,0,5,14,0,2,43,1
651,0,0,0,0,1,30,-117,68,43,3,3,23,30,45,82,67,-125,21,13,74,32,0,1,36,1
652,0,0,1,7,33,38,0,0,0,0,0,1,116,65,0,0,0,0,1,60,119,12,0,0,1
653,86,1,0,0,1,3,2,5,94,7,0,0,0,1,1,8,61,4,0,0,0,0,0,5,1
654,0,0,0,0,5,91,42,2,0,0,1,6,36,93,40,0,0,0,20,38,51,12,1,0,1
655,118,5,0,0,0,0,0,19,-112,3,0,0,0,0,0,27,108,4,0,0,0,0,0,28,1
656,1,3,3,46,72,0,0,1,0,2,28,60,64,0,0,0,2,0,11,70,44,0,0,3,1
657,-101,8,0,0,0,0,0,36,-101,11,0,0,1,0,0,14,-110,1,1,1,0,0,0,30,1
658,2,0,1,0,0,0,0,1,1,2,10,3,2,0,0,1,9,9,3,2,6,3,0,1,1
659,8,3,3,64,65,0,0,1,12,7,1,16,60,4,0,10,4,14,4,20,17,0,0,0,1
660,41,0,0,0,0,0,4,121,121,1,0,0,0,0,0,73,123,8,0,0,0,0,0,14,1
661,-125,13,0,0,0,0,0,31,-125,12,0,0,0,0,0,23,-125,37,0,0,0,0,0,9,1
662,9,0,0,0,14,25,5,13,24,0,0,0,10,97,47,24,38,0,0,0,0,29,40,26,1
663,69,17,2,0,0,0,0,19,79,0,0,0,0,0,6,72,106,1,0,0,2,6,5,51,1
664,2,6,3,0,0,1,36,15,0,0,5,18,33,24,66,9,0,0,2,17,102,74,1,0,1
665,84,0,0,0,0,0,0,92,121,5,0,0,0,0,3,59,74,3,0,0,0,0,10,103,1
666,0,0,2,16,67,29,0,0,2,3,9,25,40,5,1,4,9,23,11,13,12,1,1,5,1
667,0,0,0,1,22,16,2,0,3,0,0,11,23,13,17,12,14,2,3,5,6,1,2,16,1
668,0,1,25,41,15,1,0,0,0,0,12,97,45,3,0,0,0,0,21,126,11,0,0,0,1
669,85,7,0,0,4,6,1,18,100,26,1,1,12,13,1,8,45,37,3,13,59,3,0,9,1
670,3,0,0,0,0,0,67,94,63,2,0,0,0,0,48,89,90,3,0,0,0,0,0,56,1
671,-105,2,0,0,0,0,0,35,-98,14,0,0,0,0,0,6,-98,39,0,0,0,0,0,3,1
672,4,0,0,0,-116,31,0,0,8,0,0,0,-116,68,0,2,11,0,0,0,-116,41,1,4,1
673,86,17,0,0,0,16,29,26,64,46,1,2,3,11,14,18,5,26,21,30,42,6,2,0,1
674,20,0,0,0,0,0,0,12,62,2,0,0,0,0,0,29,44,10,12,0,0,0,2,9,1
675,8,13,10,19,41,4,0,1,0,1,3,5,46,69,27,0,0,0,0,8,43,49,34,0,1
676,62,0,0,26,-122,0,0,8,52,0,0,103,-106,0,0,4,20,0,0,104,-106,0,0,2,1
677,0,0,0,0,0,124,86,1,0,0,0,4,12,124,124,0,0,0,4,39,49,26,8,0,1
678,0,0,0,0,1,24,83,2,0,0,0,0,20,93,39,1,0,0,0,0,115,-124,0,0,1
679,0,0,0,0,-109,35,0,0,0,0,0,3,-109,38,0,0,0,1,1,12,-109,31,0,0,1
680,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,23,77,33,0,0,0,0,0,12,1
681,0,0,0,0,23,59,118,16,19,7,0,0,9,34,65,8,23,13,5,1,9,16,8,14,1
682,0,0,0,32,102,25,13,0,0,0,4,63,-128,10,0,0,0,0,41,70,9,0,0,0,1
683,0,0,0,0,0,0,0,0,60,0,0,0,1,0,0,35,124,5,0,12,13,0,2,40,1
684,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1
685,11,12,29,10,1,2,22,40,62,8,46,29,0,0,17,100,20,12,122,122,0,0,0,5,1
686,0,0,0,1,1,1,2,0,0,0,0,18,20,4,5,0,0,0,0,4,10,13,44,3,1
687,30,4,1,1,1,9,15,57,18,8,46,15,10,13,6,22,0,0,18,60,116,21,1,0,1
688,-112,39,0,0,0,0,0,8,-112,28,0,0,0,0,0,9,-112,70,0,0,0,0,0,3,1
689,0,0,0,0,0,0,0,0,0,0,9,27,1,0,0,0,0,0,21,31,7,2,0,0,1
690,67,2,3,5,1,0,0,4,57,2,3,2,0,1,2,9,40,1,1,2,3,0,2,11,1
691,23,30,17,0,0,5,8,17,19,1,1,0,6,12,12,74,20,91,37,9,1,0,1,22,1
692,2,1,0,21,96,0,0,0,2,0,0,17,60,11,7,2,8,0,0,7,15,3,20,25,1
693,0,0,1,14,52,20,0,0,0,0,0,0,63,75,2,0,0,0,0,14,80,22,1,0,1
694,0,0,0,0,0,0,0,0,20,25,5,10,32,13,7,0,8,17,11,46,120,45,25,0,1
695,4,0,0,0,1,1,0,0,5,3,19,10,6,1,0,2,10,5,11,8,6,6,19,25,1
696,0,1,11,23,1,0,2,1,3,3,22,40,1,0,1,1,16,4,8,20,3,5,25,20,1
697,0,0,0,13,89,53,3,0,0,1,4,81,117,6,0,0,0,0,3,53,117,12,0,0,1
698,0,0,0,18,117,29,1,0,0,0,0,68,92,4,0,0,0,0,7,90,36,0,0,0,1
699,0,0,0,0,0,17,47,11,0,0,0,12,36,55,37,2,4,10,9,55,31,3,0,1,1
700,49,25,2,32,37,3,0,0,86,5,1,63,89,0,0,11,40,13,11,-120,84,0,0,7,1
701,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,6,1,0,0,0,1
702,33,4,2,34,44,3,0,3,16,4,1,18,65,77,20,12,0,0,25,115,30,26,10,2,1
703,96,0,0,0,0,0,0,69,125,3,0,0,0,0,0,73,125,0,0,0,0,0,0,78,1
704,80,1,0,0,0,0,5,13,77,0,2,3,2,0,1,16,49,3,0,1,4,2,0,3,1
705,35,0,0,0,0,0,5,85,126,5,0,0,0,0,0,50,92,54,0,0,0,0,0,2,1
706,1,0,0,0,0,6,87,73,35,0,0,0,0,15,60,53,95,11,0,0,0,13,22,25,1
707,0,0,0,0,0,0,0,0,43,0,0,1,0,0,0,12,74,0,0,3,3,0,0,5,1
708,-90,26,0,0,0,2,14,-91,124,7,0,0,1,0,69,-90,63,2,0,0,1,0,2,20,1
709,0,3,52,14,2,4,1,0,0,0,0,0,1,13,10,0,0,0,0,0,0,0,0,0,1
710,1,0,6,63,98,8,1,2,0,0,0,44,119,11,0,0,0,1,18,47,34,0,0,0,1
711,0,0,0,0,63,63,31,0,0,0,12,46,31,59,59,0,0,0,16,99,48,15,2,0,1
712,65,88,25,0,0,0,0,0,66,-120,16,7,4,0,0,0,59,117,22,12,6,0,0,0,1
713,47,7,0,0,0,0,14,52,68,2,0,0,0,0,15,96,-126,32,3,0,0,0,6,105,1
714,0,0,0,0,0,41,-119,10,31,2,0,1,0,24,-119,62,45,81,69,4,0,0,7,20,1
715,3,5,1,0,0,26,92,10,19,0,0,0,0,35,52,20,22,0,0,0,0,7,58,57,1
716,14,78,55,63,63,17,2,0,1,120,120,46,22,11,1,0,8,27,77,49,57,9,1,1,1
717,41,0,0,0,0,0,0,65,78,13,11,20,2,0,0,33,50,24,29,33,3,0,0,1,1
718,49,2,0,3,24,10,2,11,66,6,1,17,39,8,2,10,46,3,1,8,21,20,7,15,1
719,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,0,1
720,17,23,66,34,20,9,3,4,31,10,13,23,8,23,48,36,1,27,109,93,7,2,9,6,1
721,62,80,1,0,0,0,0,1,-123,38,0,0,0,0,0,11,33,13,0,0,0,0,0,1,1
722,0,0,0,0,5,3,4,3,1,2,2,2,7,8,6,3,14,9,2,1,0,0,0,1,1
723,16,1,0,0,10,39,9,5,43,5,5,0,1,16,24,8,27,17,79,23,0,0,1,1,1
724,79,0,0,0,2,3,2,15,86,5,0,0,0,2,8,13,72,23,0,0,0,0,0,0,1
725,0,0,0,3,73,13,0,0,1,0,0,35,-110,3,0,0,2,0,0,32,114,0,0,4,1
726,3,6,9,15,1,0,0,0,1,8,21,7,1,0,0,0,1,5,12,1,8,18,2,1,1
727,4,1,1,0,0,0,0,1,20,15,10,9,0,0,30,39,20,5,6,2,3,1,37,53,1
728,0,0,0,0,0,0,0,0,0,0,13,48,2,0,0,0,0,0,10,26,8,12,4,0,1
729,3,0,0,0,0,0,0,1,63,0,0,0,0,0,0,13,69,1,0,0,0,0,0,5,1
730,69,1,0,37,48,0,0,13,42,0,0,28,87,4,0,9,24,0,0,8,84,13,0,4,1
731,48,1,0,0,0,0,37,-125,111,5,6,1,0,0,18,126,90,48,38,5,0,0,2,18,1
732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1
733,0,0,0,0,3,41,53,38,21,0,0,0,9,17,50,82,75,0,0,1,13,13,5,54,1
734,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,18,33,0,0,0,0,0,0,15,1
735,0,0,0,0,0,0,6,0,0,0,0,0,0,0,-110,7,0,0,0,0,0,0,37,2,1
736,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,1
737,4,2,0,0,47,66,2,1,0,0,0,61,108,32,0,0,0,0,0,89,75,9,5,0,1
738,0,0,0,0,0,0,0,0,2,0,0,20,30,4,7,21,24,0,0,11,19,10,41,126,1
739,0,0,0,2,4,0,0,0,16,2,1,26,25,0,0,7,14,32,38,30,2,0,0,1,1
740,2,0,0,0,0,0,0,1,46,0,0,0,1,0,0,13,55,1,0,0,0,1,1,9,1
741,0,0,1,2,1,0,0,0,0,0,0,1,7,7,0,0,0,0,0,0,6,18,10,0,1
742,0,0,0,10,29,48,39,0,0,0,2,0,0,11,28,2,0,0,6,0,0,0,0,0,1
743,1,2,13,32,17,6,3,1,0,0,2,46,84,27,6,0,0,1,4,80,53,8,0,0,1
744,6,8,18,70,32,0,0,5,28,46,30,68,39,1,0,4,22,26,11,55,27,1,2,24,1
745,8,0,0,0,0,0,0,5,59,9,11,9,0,0,0,11,42,10,10,8,8,15,2,7,1
746,8,0,0,0,30,17,0,2,1,0,1,2,16,19,0,0,0,0,0,1,19,68,2,0,1
747,9,15,16,17,17,18,13,13,9,4,8,7,26,29,32,35,1,5,6,8,50,39,55,13,1
748,55,4,3,105,74,0,0,17,19,0,0,69,-126,1,0,6,7,2,5,28,-126,20,0,0,1
749,0,0,0,0,0,0,0,0,35,2,1,7,2,0,0,13,51,14,14,24,24,1,0,3,1
750,55,18,0,0,0,0,1,11,38,0,0,0,2,7,8,58,81,11,0,1,5,5,7,29,1
751,0,0,0,6,24,65,24,0,1,18,35,21,15,67,11,0,58,40,49,31,5,0,0,2,1
752,10,2,2,5,0,0,0,3,16,7,6,85,79,0,0,2,5,0,0,61,123,0,2,5,1
753,75,8,4,0,0,0,2,7,67,1,0,0,0,0,12,25,56,9,0,0,0,0,0,3,1
754,46,1,0,0,2,12,43,-119,62,7,2,1,30,74,22,45,52,14,1,0,5,26,6,2,1
755,17,30,27,2,1,4,6,5,32,3,3,0,14,43,31,29,38,1,0,0,39,56,4,22,1
756,-104,17,0,0,0,0,0,10,-102,25,0,0,0,0,0,24,-102,16,0,0,0,0,0,32,1
757,86,0,0,5,16,2,2,33,50,1,0,4,56,15,7,49,36,25,17,24,29,3,0,2,1
758,0,0,0,0,10,-127,45,0,0,0,4,39,76,-127,8,0,0,0,0,9,41,40,0,0,1
759,39,6,0,6,25,29,23,8,57,40,26,29,41,21,0,1,6,20,63,77,24,1,0,0,1
760,1,0,1,89,49,1,0,1,0,0,0,38,85,10,0,0,0,0,7,59,42,3,2,0,1
761,0,0,0,0,0,0,0,5,1,0,0,20,13,3,6,20,0,0,0,18,23,4,19,46,1
762,0,0,3,0,0,0,0,1,0,0,19,7,0,0,0,0,0,0,1,1,1,7,14,2,1
763,1,0,0,0,0,0,3,14,32,0,0,0,0,0,1,40,44,0,0,0,0,0,0,12,1
764,124,4,1,0,0,0,0,24,111,0,0,0,0,0,0,22,73,3,0,0,0,0,0,5,1
765,1,23,18,1,2,2,0,0,2,8,2,0,26,26,3,1,1,0,1,1,40,35,2,4,1
766,1,0,6,75,52,14,9,15,47,0,4,21,11,6,10,99,70,0,0,1,16,2,0,41,1
767,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,14,17,2,0,1
768,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,8,8,1,1
769,7,0,0,0,0,0,0,3,54,0,0,15,17,0,0,10,40,1,0,15,21,1,0,4,1
770,0,0,1,2,0,0,0,0,0,0,2,19,7,2,1,0,0,0,5,3,8,5,4,0,1
771,1,16,1,1,0,3,8,4,6,0,0,5,20,24,28,33,15,4,5,45,14,2,2,13,1
772,31,0,0,0,0,0,39,123,123,12,0,0,0,0,7,68,46,37,14,0,0,0,7,27,1
773,0,0,0,0,23,64,104,18,13,0,0,10,121,50,15,12,10,1,1,116,120,8,0,0,1
774,0,0,0,3,49,9,3,0,0,0,0,13,73,6,0,0,0,0,0,10,47,10,2,1,1
775,0,1,19,40,0,1,47,42,0,2,83,123,0,0,0,1,0,1,94,78,1,0,0,0,1
776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,1
777,80,10,3,1,7,11,22,51,85,8,0,0,1,3,54,82,125,15,0,0,2,6,8,16,1
778,31,0,0,2,21,1,0,21,38,3,0,0,16,2,0,16,45,10,0,2,14,0,0,0,1
779,1,0,0,0,0,0,0,1,43,0,0,39,81,2,0,21,46,4,0,31,-99,36,0,7,1
780,0,0,1,27,1,0,0,0,10,1,12,55,1,0,0,29,21,2,5,25,6,0,1,58,1
781,59,42,0,0,0,0,2,33,34,69,9,2,0,0,1,5,44,27,17,6,0,0,0,8,1
782,23,1,1,14,112,43,3,10,29,4,3,25,-99,26,2,7,24,4,1,9,-99,27,1,6,1
783,42,3,0,0,43,14,1,15,40,1,0,3,88,3,0,9,36,0,0,1,89,5,0,7,1
784,-124,-125,0,0,54,-124,28,8,-124,-124,0,0,40,50,3,1,124,-124,4,2,14,30,4,2,1
785,0,0,1,1,0,0,0,0,1,5,19,6,1,1,0,0,0,0,8,6,3,26,20,0,1
786,68,0,0,0,0,0,1,6,75,4,0,0,0,0,0,5,56,1,0,0,0,0,1,13,1
787,5,0,0,0,0,0,0,4,55,1,1,0,0,0,0,21,50,0,0,0,0,1,2,10,1
788,30,8,0,0,12,112,74,31,110,113,2,4,65,77,6,7,90,113,20,26,40,6,0,0,1
789,78,2,1,1,0,0,4,30,54,0,1,2,2,1,9,32,42,4,6,13,4,0,0,4,1
790,39,6,0,1,8,1,0,1,90,3,0,8,19,0,0,28,77,0,0,0,12,2,2,66,1
791,56,0,0,0,16,5,1,30,52,15,2,1,17,7,1,33,56,36,10,14,16,0,0,5,1
792,5,1,0,0,11,40,11,19,7,19,69,17,17,9,1,0,0,50,-122,15,0,0,0,0,1
793,84,14,2,1,8,5,17,33,67,15,14,7,35,20,17,26,53,14,5,8,22,13,29,44,1
794,67,1,0,0,65,14,1,20,70,11,0,7,88,3,0,7,59,6,0,5,112,1,0,4,1
